2219,"step2i",1153,3489946,5,"1.4.6.3",10,"/xmodal/step2i/pages/01153.php","2021-03-08 10:35:57","2021-03-08 10:35:57"
2220,"step2i",1154,107407,5,"1.4.6.2",10,"/xmodal/step2i/pages/01154.php","2021-03-08 10:36:04","2021-03-08 10:36:04"
2221,"step2i",1155,161017,5,"1.4.6.3",20,"/xmodal/step2i/pages/01155.php","2021-03-08 10:36:15","2021-03-08 10:36:15"
2222,"step2i",1156,69560,5,"1.4.6.2",10,"/xmodal/step2i/pages/01156.php","2021-03-08 10:36:22","2021-03-08 10:36:22"
2223,"step2i",1157,238485,5,"1.4.6.2",20,"/xmodal/step2i/pages/01157.php","2021-03-08 10:36:58","2021-03-08 10:36:58"
2224,"step2i",1158,668372,5,"1.4.6.2",10,"/xmodal/step2i/pages/01158.php","2021-03-08 10:37:03","2021-03-08 10:37:03"
2225,"step2i",1159,119960,5,"1.4.6.2",10,"/xmodal/step2i/pages/01159.php","2021-03-08 10:37:07","2021-03-08 10:37:07"
2226,"step2i",1160,620495,5,"1.4.6.2",10,"/xmodal/step2i/pages/01160.php","2021-03-08 10:37:15","2021-03-08 10:37:15"
2227,"step2i",1161,162758,5,"1.4.6.2",10,"/xmodal/step2i/pages/01161.php","2021-03-08 10:37:22","2021-03-08 10:37:22"
2228,"step2i",1162,35608,5,"1.4.6.2",10,"/xmodal/step2i/pages/01162.php","2021-03-08 10:37:27","2021-03-08 10:37:27"
2229,"step2i",1163,309401,5,"1.4.6.2",10,"/xmodal/step2i/pages/01163.php","2021-03-08 10:37:33","2021-03-08 10:37:33"
2230,"step2i",1164,1071825,5,"1.4.6.2",10,"/xmodal/step2i/pages/01164.php","2021-03-08 10:37:40","2021-03-08 10:37:40"
2231,"step2i",1165,339363,5,"1.4.6.2",10,"/xmodal/step2i/pages/01165.php","2021-03-08 10:53:10","2021-03-08 10:53:10"
2232,"step2i",1166,934538,5,"1.4.6.2",20,"/xmodal/step2i/pages/01166.php","2021-03-08 10:56:10","2021-03-08 10:56:10"
2233,"step2i",1167,3562552,5,"1.4.6.2",20,"/xmodal/step2i/pages/01167.php","2021-03-08 11:04:44","2021-03-08 11:04:44"
2234,"step2i",1168,10562,5,"1.4.6.2",10,"/xmodal/step2i/pages/01168.php","2021-03-08 11:05:17","2021-03-08 11:05:17"
2235,"step2i",1169,356961,5,"1.4.6.2",10,"/xmodal/step2i/pages/01169.php","2021-03-08 11:05:25","2021-03-08 11:05:25"
2236,"step2i",1170,541860,5,"1.4.6.2",10,"/xmodal/step2i/pages/01170.php","2021-03-08 11:05:32","2021-03-08 11:05:32"
2237,"step2i",1171,238366,5,"1.4.6.2",10,"/xmodal/step2i/pages/01171.php","2021-03-08 11:05:38","2021-03-08 11:05:38"
2238,"step2i",1172,281056,5,"1.4.6.2",10,"/xmodal/step2i/pages/01172.php","2021-03-08 11:06:02","2021-03-08 11:06:02"
2239,"step2i",1173,1171543,5,"1.4.6.2",10,"/xmodal/step2i/pages/01173.php","2021-03-08 11:06:10","2021-03-08 11:06:10"
2240,"step2i",1174,2399352,5,"1.4.6.2",10,"/xmodal/step2i/pages/01174.php","2021-03-08 11:10:24","2021-03-08 11:10:24"
2241,"step2i",1175,1567927,5,"1.4.6.2",10,"/xmodal/step2i/pages/01175.php","2021-03-08 11:10:41","2021-03-08 11:10:41"
2242,"step2i",1176,102842,5,"1.4.6.2",10,"/xmodal/step2i/pages/01176.php","2021-03-08 11:10:49","2021-03-08 11:10:49"
2243,"step2i",1177,808855,5,"1.4.6.2",10,"/xmodal/step2i/pages/01177.php","2021-03-08 11:10:55","2021-03-08 11:10:55"
2244,"step2i",1178,283461,5,"1.6.4.1",10,"/xmodal/step2i/pages/01178.php","2021-03-08 11:11:07","2021-03-08 11:11:07"
2245,"step2i",1179,135964,5,"1.4.7.4",10,"/xmodal/step2i/pages/01179.php","2021-03-08 11:11:43","2021-03-08 11:11:43"
2246,"step2i",1180,173029,5,"1.6.4.1",10,"/xmodal/step2i/pages/01180.php","2021-03-08 11:11:59","2021-03-08 11:11:59"
2247,"step2i",1181,2157921,5,"1.6.5.3",10,"/xmodal/step2i/pages/01181.php","2021-03-08 11:12:13","2021-03-08 11:12:13"
2248,"step2i",1182,2930598,5,"1.6.4.1",10,"/xmodal/step2i/pages/01182.php","2021-03-08 11:12:33","2021-03-08 11:12:33"
2249,"step2i",1183,3325856,5,"1.6.4.1",10,"/xmodal/step2i/pages/01183.php","2021-03-08 11:12:49","2021-03-08 11:12:49"
2250,"step2i",1184,281276,5,"1.6.4.1",10,"/xmodal/step2i/pages/01184.php","2021-03-08 11:13:02","2021-03-08 11:13:02"
2251,"step2i",1185,190238,5,"1.6.4.1",10,"/xmodal/step2i/pages/01185.php","2021-03-08 11:13:17","2021-03-08 11:13:17"
2252,"step2i",1186,1112920,5,"1.6.4.1",10,"/xmodal/step2i/pages/01186.php","2021-03-08 11:13:32","2021-03-08 11:13:32"
2253,"step2i",1187,304966,5,"1.6.4.1",10,"/xmodal/step2i/pages/01187.php","2021-03-08 11:22:01","2021-03-08 11:22:01"
2254,"step2i",1188,532553,5,"1.6.4.1",10,"/xmodal/step2i/pages/01188.php","2021-03-08 11:22:17","2021-03-08 11:22:17"
2255,"step2i",1189,3446968,5,"1.6.4.1",10,"/xmodal/step2i/pages/01189.php","2021-03-08 11:22:27","2021-03-08 11:22:27"
2256,"step2i",1190,3890567,5,"1.6.4.1",10,"/xmodal/step2i/pages/01190.php","2021-03-08 11:22:41","2021-03-08 11:22:41"
2257,"step2i",1191,1656076,5,"1.6.4.1",10,"/xmodal/step2i/pages/01191.php","2021-03-08 11:22:45","2021-03-08 11:22:45"
2258,"step2i",1192,2098599,5,"1.6.4.1",10,"/xmodal/step2i/pages/01192.php","2021-03-08 11:22:59","2021-03-08 11:22:59"
2259,"step2i",1193,915639,5,"1.6.5.3",10,"/xmodal/step2i/pages/01193.php","2021-03-08 11:23:06","2021-03-08 11:23:06"
2260,"step2i",1194,1505737,5,"1.6.5.4",10,"/xmodal/step2i/pages/01194.php","2021-03-08 11:23:18","2021-03-08 11:23:18"
2261,"step2i",1195,317464,5,"1.5.0",30,"/xmodal/step2i/pages/01195.php","2021-03-08 11:23:32","2021-03-08 11:23:32"
2262,"step2i",1196,1291672,5,"1.6.4.4",10,"/xmodal/step2i/pages/01196.php","2021-03-08 11:24:20","2021-03-08 11:24:20"
2263,"step2i",1197,1649784,5,"1.6.5.3",10,"/xmodal/step2i/pages/01197.php","2021-03-08 11:24:34","2021-03-08 11:24:34"
2264,"step2i",1198,2318870,5,"1.6.4.1",10,"/xmodal/step2i/pages/01198.php","2021-03-08 11:24:41","2021-03-08 11:24:41"
2265,"step2i",1199,2341448,5,"1.6.5.3",10,"/xmodal/step2i/pages/01199.php","2021-03-08 11:24:50","2021-03-08 11:24:50"
2266,"step2i",1200,274011,5,"1.6.5.3",10,"/xmodal/step2i/pages/01200.php","2021-03-08 11:25:01","2021-03-08 11:25:01"
2267,"step2i",1201,750889,5,"1.6.5.3",10,"/xmodal/step2i/pages/01201.php","2021-03-08 11:25:07","2021-03-08 11:25:07"
2268,"step2i",1202,716448,5,"1.6.5.1",30,"/xmodal/step2i/pages/01202.php","2021-03-08 11:25:41","2021-03-08 11:25:41"
2269,"step2i",1203,3331867,5,"1.6.0",10,"/xmodal/step2i/pages/01203.php","2021-03-08 11:26:12","2021-03-08 11:26:12"
2270,"step2i",1204,3455659,5,"1.6.4.1",10,"/xmodal/step2i/pages/01204.php","2021-03-08 11:26:42","2021-03-08 11:26:42"
2271,"step2i",1205,1764904,5,"1.6.4.1",10,"/xmodal/step2i/pages/01205.php","2021-03-08 11:32:19","2021-03-08 11:32:19"
2272,"step2i",1206,1075146,5,"1.6.4.1",10,"/xmodal/step2i/pages/01206.php","2021-03-08 11:32:30","2021-03-08 11:32:30"
2273,"step2i",1207,275812,5,"1.6.4.1",10,"/xmodal/step2i/pages/01207.php","2021-03-08 11:32:38","2021-03-08 11:32:38"
2274,"step2i",1208,3803312,5,"1.6.4.14",10,"/xmodal/step2i/pages/01208.php","2021-03-08 11:32:44","2021-03-08 11:32:44"
2275,"step2i",1209,979662,5,"1.5.3.2",20,"/xmodal/step2i/pages/01209.php","2021-03-08 11:32:56","2021-03-08 11:32:56"
2276,"step2i",1210,2460204,5,"1.5.4.1",20,"/xmodal/step2i/pages/01210.php","2021-03-08 11:33:15","2021-03-08 11:33:15"
2277,"step2i",1211,3965,5,"1.5.4.2",10,"/xmodal/step2i/pages/01211.php","2021-03-08 11:34:44","2021-03-08 11:34:44"
2278,"step2i",1212,1636178,5,"1.5.4.2",10,"/xmodal/step2i/pages/01212.php","2021-03-08 11:34:53","2021-03-08 11:34:53"
2279,"step2i",1213,163950,5,"1.5.4.2",10,"/xmodal/step2i/pages/01213.php","2021-03-08 11:35:04","2021-03-08 11:35:04"
2280,"step2i",1214,3967,5,"1.5.4.2",10,"/xmodal/step2i/pages/01214.php","2021-03-08 11:35:17","2021-03-08 11:35:17"
2281,"step2i",1215,2714,5,"1.5.4.2",10,"/xmodal/step2i/pages/01215.php","2021-03-08 11:35:28","2021-03-08 11:35:28"
2282,"step2i",1216,3968,5,"1.5.4.2",10,"/xmodal/step2i/pages/01216.php","2021-03-08 11:35:33","2021-03-08 11:35:33"
2283,"step2i",1217,3971,5,"1.5.4.2",10,"/xmodal/step2i/pages/01217.php","2021-03-08 11:35:39","2021-03-08 11:35:39"
2284,"step2i",1218,191752,5,"1.5.4.2",10,"/xmodal/step2i/pages/01218.php","2021-03-08 11:35:43","2021-03-08 11:35:43"
2285,"step2i",1219,170976,5,"1.5.4.2",10,"/xmodal/step2i/pages/01219.php","2021-03-08 11:35:47","2021-03-08 11:35:47"
2286,"step2i",1220,1099685,5,"1.5.4.2",10,"/xmodal/step2i/pages/01220.php","2021-03-08 11:35:50","2021-03-08 11:35:50"
2287,"step2i",1221,361071,5,"1.5.4.2",10,"/xmodal/step2i/pages/01221.php","2021-03-08 11:35:53","2021-03-08 11:35:53"
2288,"step2i",1222,41394,5,"1.5.4.2",10,"/xmodal/step2i/pages/01222.php","2021-03-08 11:35:55","2021-03-08 11:35:55"
2289,"step2i",1223,188744,5,"1.5.4.2",20,"/xmodal/step2i/pages/01223.php","2021-03-08 11:35:58","2021-03-08 11:35:58"
2290,"step2i",1224,2481312,5,"1.5.4.2",10,"/xmodal/step2i/pages/01224.php","2021-03-08 11:36:03","2021-03-08 11:36:03"
2291,"step2i",1225,1615036,5,"1.5.4.2",10,"/xmodal/step2i/pages/01225.php","2021-03-08 11:36:05","2021-03-08 11:36:05"
2292,"step2i",1226,188871,5,"1.5.4.1",10,"/xmodal/step2i/pages/01226.php","2021-03-08 11:36:19","2021-03-08 11:36:19"
2293,"step2i",1227,191725,5,"1.5.4.2",10,"/xmodal/step2i/pages/01227.php","2021-03-08 11:36:25","2021-03-08 11:36:25"
2294,"step2i",1228,2628884,5,"1.5.4.2",20,"/xmodal/step2i/pages/01228.php","2021-03-08 11:36:34","2021-03-08 11:36:34"
2295,"step2i",1229,3970,5,"1.5.4.1",20,"/xmodal/step2i/pages/01229.php","2021-03-08 11:36:42","2021-03-08 11:36:42"
2296,"step2i",1230,3252720,5,"1.5.4.2",20,"/xmodal/step2i/pages/01230.php","2021-03-08 11:36:48","2021-03-08 11:36:48"
2297,"step2i",1231,2770787,5,"1.5.4.2",10,"/xmodal/step2i/pages/01231.php","2021-03-08 11:36:51","2021-03-08 11:36:51"
2298,"step2i",1232,2670864,5,"1.5.4.1",10,"/xmodal/step2i/pages/01232.php","2021-03-08 11:37:32","2021-03-08 11:37:32"
2299,"step2i",1233,3707388,5,"1.5.4.2",20,"/xmodal/step2i/pages/01233.php","2021-03-08 11:37:38","2021-03-08 11:37:38"
2300,"step2i",1234,2459654,5,"1.5.4.2",10,"/xmodal/step2i/pages/01234.php","2021-03-08 11:37:41","2021-03-08 11:37:41"
2301,"step2i",1235,299549,5,"1.5.4.1",10,"/xmodal/step2i/pages/01235.php","2021-03-08 11:37:50","2021-03-08 11:37:50"
2302,"step2i",1236,299590,5,"1.5.4.1",10,"/xmodal/step2i/pages/01236.php","2021-03-08 11:37:54","2021-03-08 11:37:54"
2303,"step2i",1237,3584108,5,"1.5.4.2",10,"/xmodal/step2i/pages/01237.php","2021-03-08 11:38:00","2021-03-08 11:38:00"
2304,"step2i",1238,3258815,5,"1.5.4.2",20,"/xmodal/step2i/pages/01238.php","2021-03-08 11:38:06","2021-03-08 11:38:06"
2305,"step2i",1239,298705,5,"1.5.4.2",10,"/xmodal/step2i/pages/01239.php","2021-03-08 11:38:09","2021-03-08 11:38:09"
2306,"step2i",1240,184542,5,"1.5.4.2",10,"/xmodal/step2i/pages/01240.php","2021-03-08 11:38:13","2021-03-08 11:38:13"
2307,"step2i",1241,1170768,5,"1.5.4.2",20,"/xmodal/step2i/pages/01241.php","2021-03-08 11:38:15","2021-03-08 11:38:15"
2308,"step2i",1242,46691,5,"1.10.2",10,"/xmodal/step2i/pages/01242.php","2021-03-08 11:38:21","2021-03-08 11:38:21"
2309,"step2i",1243,23942,5,"0",30,"/xmodal/step2i/pages/01243.php","2021-03-08 11:38:37","2021-03-08 11:38:37"
2310,"step2i",1244,97805,5,"1.10.5.0",20,"/xmodal/step2i/pages/01244.php","2021-03-08 11:38:52","2021-03-08 11:38:52"
2311,"step2i",1245,477088,5,"1.10.5.0",10,"/xmodal/step2i/pages/01245.php","2021-03-08 11:38:55","2021-03-08 11:38:55"
2312,"step2i",1246,5003,5,"1.10.4.0",30,"/xmodal/step2i/pages/01246.php","2021-03-08 11:39:04","2021-03-08 11:39:04"
2313,"step2i",1247,49178,5,"1.10.5.0",10,"/xmodal/step2i/pages/01247.php","2021-03-08 11:39:08","2021-03-08 11:39:08"
2314,"step2i",1248,57537,5,"1.10.5.0",20,"/xmodal/step2i/pages/01248.php","2021-03-08 11:39:13","2021-03-08 11:39:13"
2315,"step2i",1249,2279,5,"1.10.5.0",20,"/xmodal/step2i/pages/01249.php","2021-03-08 11:39:18","2021-03-08 11:39:18"
2316,"step2i",1250,24209,5,"1.10.5.0",20,"/xmodal/step2i/pages/01250.php","2021-03-08 11:39:25","2021-03-08 11:39:25"
2317,"step2i",1251,69028,5,"1.10.5.0",20,"/xmodal/step2i/pages/01251.php","2021-03-08 11:39:28","2021-03-08 11:39:28"
2318,"step2i",1252,803416,5,"1.10.5.0",20,"/xmodal/step2i/pages/01252.php","2021-03-08 11:39:34","2021-03-08 11:39:34"
2319,"step2i",1253,20868,5,"1.10.5.0",20,"/xmodal/step2i/pages/01253.php","2021-03-08 11:39:42","2021-03-08 11:39:42"
2320,"step2i",1254,48494,5,"1.10.5.0",20,"/xmodal/step2i/pages/01254.php","2021-03-08 11:39:46","2021-03-08 11:39:46"
2321,"step2i",1255,120025,5,"1.10.5.0",20,"/xmodal/step2i/pages/01255.php","2021-03-08 11:39:49","2021-03-08 11:39:49"
2322,"step2i",1256,15394,5,"1.10.5.0",10,"/xmodal/step2i/pages/01256.php","2021-03-08 11:40:00","2021-03-08 11:40:00"
2323,"step2i",1257,3639,5,"1.10.5.0",10,"/xmodal/step2i/pages/01257.php","2021-03-08 11:40:05","2021-03-08 11:40:05"
2324,"step2i",1258,71789,5,"1.10.5.0",20,"/xmodal/step2i/pages/01258.php","2021-03-08 11:40:11","2021-03-08 11:40:11"
2325,"step2i",1259,57538,5,"1.10.5.0",10,"/xmodal/step2i/pages/01259.php","2021-03-08 11:40:15","2021-03-08 11:40:15"
2326,"step2i",1260,130454,5,"1.10.5.0",10,"/xmodal/step2i/pages/01260.php","2021-03-08 11:40:29","2021-03-08 11:40:29"
2327,"step2i",1261,766117,5,"1.6.3.0",30,"/xmodal/step2i/pages/01261.php","2021-03-08 11:41:00","2021-03-08 11:41:00"
2328,"step2i",1262,5643,5,"1.10.5.0",20,"/xmodal/step2i/pages/01262.php","2021-03-08 11:41:18","2021-03-08 11:41:18"
2329,"step2i",1263,38903,5,"1.10.5.0",10,"/xmodal/step2i/pages/01263.php","2021-03-08 11:41:58","2021-03-08 11:41:58"
2330,"step2i",1264,71364,5,"1.10.5.0",10,"/xmodal/step2i/pages/01264.php","2021-03-08 11:42:01","2021-03-08 11:42:01"
2331,"step2i",1265,1009,5,"1.10.5.0",10,"/xmodal/step2i/pages/01265.php","2021-03-08 11:42:04","2021-03-08 11:42:04"
2332,"step2i",1266,73045,5,"1.10.5.0",10,"/xmodal/step2i/pages/01266.php","2021-03-08 11:42:07","2021-03-08 11:42:07"
2333,"step2i",1267,114434,5,"1.10.5.0",20,"/xmodal/step2i/pages/01267.php","2021-03-08 11:42:10","2021-03-08 11:42:10"
2334,"step2i",1268,299943,5,"1.10.5.0",10,"/xmodal/step2i/pages/01268.php","2021-03-08 11:42:14","2021-03-08 11:42:14"
2335,"step2i",1269,77750,5,"1.10.5.0",20,"/xmodal/step2i/pages/01269.php","2021-03-08 11:42:16","2021-03-08 11:42:16"
2336,"step2i",1270,1664,5,"1.10.5.0",20,"/xmodal/step2i/pages/01270.php","2021-03-08 11:42:26","2021-03-08 11:42:26"
2337,"step2i",1271,329321,5,"1.10.5.0",20,"/xmodal/step2i/pages/01271.php","2021-03-08 11:42:30","2021-03-08 11:42:30"
2338,"step2i",1272,52284,5,"1.10.5.0",20,"/xmodal/step2i/pages/01272.php","2021-03-08 11:42:33","2021-03-08 11:42:33"
2339,"step2i",1273,43577,5,"1.10.5.0",10,"/xmodal/step2i/pages/01273.php","2021-03-08 11:42:38","2021-03-08 11:42:38"
2340,"step2i",1274,653221,5,"1.9.1.2",20,"/xmodal/step2i/pages/01274.php","2021-03-08 11:43:22","2021-03-08 11:43:22"
2341,"step2i",1275,196103,5,"1.9.1.2",10,"/xmodal/step2i/pages/01275.php","2021-03-08 11:43:30","2021-03-08 11:43:30"
2342,"step2i",1276,93110,5,"1.7.19.0",20,"/xmodal/step2i/pages/01276.php","2021-03-08 11:43:38","2021-03-08 11:43:38"
2343,"step2i",1277,96123,5,"1.11.1",30,"/xmodal/step2i/pages/01277.php","2021-03-08 11:44:53","2021-03-08 11:44:53"
2344,"step2i",1278,255632,5,"1.9.1.2",30,"/xmodal/step2i/pages/01278.php","2021-03-08 11:45:04","2021-03-08 11:45:04"
2345,"step2i",1279,2444430,5,"1.9.1.2",20,"/xmodal/step2i/pages/01279.php","2021-03-08 11:45:11","2021-03-08 11:45:11"
2346,"step2i",1280,1235867,5,"1.9.1.2",20,"/xmodal/step2i/pages/01280.php","2021-03-08 11:45:18","2021-03-08 11:45:18"
2347,"step2i",1281,442439,5,"1.9.1.2",10,"/xmodal/step2i/pages/01281.php","2021-03-08 11:45:37","2021-03-08 11:45:37"
2348,"step2i",1282,3749725,5,"1.9.1.2",20,"/xmodal/step2i/pages/01282.php","2021-03-08 11:45:56","2021-03-08 11:45:56"
2349,"step2i",1283,73120,5,"1.9.1.2",10,"/xmodal/step2i/pages/01283.php","2021-03-08 11:46:00","2021-03-08 11:46:00"
2350,"step2i",1284,3695723,5,"1.9.1.2",20,"/xmodal/step2i/pages/01284.php","2021-03-08 11:46:04","2021-03-08 11:46:04"
2351,"step2i",1285,87513,5,"1.6.3.0",20,"/xmodal/step2i/pages/01285.php","2021-03-08 11:46:12","2021-03-08 11:46:12"
2352,"step2i",1286,3127468,5,"1.6.4.18",10,"/xmodal/step2i/pages/01286.php","2021-03-08 11:46:27","2021-03-08 11:46:27"
2353,"step2i",1287,223192,5,"1.9.1.2",10,"/xmodal/step2i/pages/01287.php","2021-03-08 11:46:38","2021-03-08 11:46:38"
2354,"step2i",1288,1387082,5,"1.6.4.18",10,"/xmodal/step2i/pages/01288.php","2021-03-08 11:46:43","2021-03-08 11:46:43"
2355,"step2i",1289,102450,5,"1.9.1.2",20,"/xmodal/step2i/pages/01289.php","2021-03-08 11:46:51","2021-03-08 11:46:51"
2356,"step2i",1290,1612898,5,"1.9.1.2",10,"/xmodal/step2i/pages/01290.php","2021-03-08 11:46:58","2021-03-08 11:46:58"
2357,"step2i",1291,33448,5,"1.9.1.2",10,"/xmodal/step2i/pages/01291.php","2021-03-08 11:47:01","2021-03-08 11:47:01"
2358,"step2i",1292,636393,5,"1.9.1.2",10,"/xmodal/step2i/pages/01292.php","2021-03-08 11:47:04","2021-03-08 11:47:04"
2359,"step2i",1293,3145939,5,"1.9.1.2",10,"/xmodal/step2i/pages/01293.php","2021-03-08 11:47:08","2021-03-08 11:47:08"
2360,"step2i",1294,98221,5,"1.6.4.18",20,"/xmodal/step2i/pages/01294.php","2021-03-08 11:47:17","2021-03-08 11:47:17"
2361,"step2i",1295,18697,5,"1.9.1.2",10,"/xmodal/step2i/pages/01295.php","2021-03-08 11:47:25","2021-03-08 11:47:25"
2362,"step2i",1296,1584277,5,"1.6.4.18",20,"/xmodal/step2i/pages/01296.php","2021-03-08 11:47:39","2021-03-08 11:47:39"
2363,"step2i",1297,3770850,5,"1.7.18.1",20,"/xmodal/step2i/pages/01297.php","2021-03-08 11:47:54","2021-03-08 11:47:54"
2364,"step2i",1298,2086063,5,"1.7.19.0",20,"/xmodal/step2i/pages/01298.php","2021-03-08 11:48:10","2021-03-08 11:48:10"
2365,"step2i",1299,3431413,5,"1.9.1.2",10,"/xmodal/step2i/pages/01299.php","2021-03-08 11:48:14","2021-03-08 11:48:14"
2366,"step2i",1300,233254,5,"1.9.1.2",20,"/xmodal/step2i/pages/01300.php","2021-03-08 11:48:20","2021-03-08 11:48:20"
2367,"step2i",1301,365062,5,"1.9.1.2",10,"/xmodal/step2i/pages/01301.php","2021-03-08 11:48:26","2021-03-08 11:48:26"
2368,"step2i",1302,276708,5,"1.9.1.2",20,"/xmodal/step2i/pages/01302.php","2021-03-08 11:48:34","2021-03-08 11:48:34"
2369,"step2i",1303,1204181,5,"1.9.1.2",10,"/xmodal/step2i/pages/01303.php","2021-03-08 11:48:42","2021-03-08 11:48:42"
2370,"step2i",1304,1270461,5,"1.9.1.2",10,"/xmodal/step2i/pages/01304.php","2021-03-08 11:48:52","2021-03-08 11:48:52"
2371,"step2i",1305,2371916,5,"1.9.1.2",10,"/xmodal/step2i/pages/01305.php","2021-03-08 11:49:06","2021-03-08 11:49:06"
2372,"step2i",1306,2296052,5,"1.5.0",20,"/xmodal/step2i/pages/01306.php","2021-03-08 11:49:28","2021-03-08 11:49:28"
2373,"step2i",1307,3300069,5,"1.6.4.17",20,"/xmodal/step2i/pages/01307.php","2021-03-08 11:50:39","2021-03-08 11:50:39"
2374,"step2i",1308,539750,5,"1.6.4.17",10,"/xmodal/step2i/pages/01308.php","2021-03-08 11:50:44","2021-03-08 11:50:44"
2375,"step2i",1309,2408960,5,"1.6.4.17",20,"/xmodal/step2i/pages/01309.php","2021-03-08 11:50:51","2021-03-08 11:50:51"
2376,"step2i",1310,236732,5,"1.6.4.13",20,"/xmodal/step2i/pages/01310.php","2021-03-08 11:51:52","2021-03-08 11:51:52"
2377,"step2i",1311,576334,5,"1.6.4.12",10,"/xmodal/step2i/pages/01311.php","2021-03-08 12:06:48","2021-03-08 12:06:48"
2378,"step2i",1312,410568,5,"1.7.19.3",10,"/xmodal/step2i/pages/01312.php","2021-03-08 12:07:05","2021-03-08 12:07:05"
2379,"step2i",1313,1997104,5,"1.6.4.17",20,"/xmodal/step2i/pages/01313.php","2021-03-08 12:07:31","2021-03-08 12:07:31"
2380,"step2i",1314,1603190,5,"1.6.4.17",20,"/xmodal/step2i/pages/01314.php","2021-03-08 12:07:43","2021-03-08 12:07:43"
2381,"step2i",1315,1625240,5,"1.6.4.17",20,"/xmodal/step2i/pages/01315.php","2021-03-08 12:07:49","2021-03-08 12:07:49"
2382,"step2i",1316,999831,5,"1.6.4.17",10,"/xmodal/step2i/pages/01316.php","2021-03-08 12:07:52","2021-03-08 12:07:52"
2383,"step2i",1317,1609287,5,"1.6.4.17",20,"/xmodal/step2i/pages/01317.php","2021-03-08 12:07:57","2021-03-08 12:07:57"
2384,"step2i",1318,2521818,5,"1.6.4.17",20,"/xmodal/step2i/pages/01318.php","2021-03-08 12:08:03","2021-03-08 12:08:03"
2385,"step2i",1319,2572848,5,"1.6.4.17",10,"/xmodal/step2i/pages/01319.php","2021-03-08 12:08:07","2021-03-08 12:08:07"
2386,"step2i",1320,320676,5,"1.6.4.17",10,"/xmodal/step2i/pages/01320.php","2021-03-08 12:08:14","2021-03-08 12:08:14"
2387,"step2i",1321,667533,5,"1.6.4.17",20,"/xmodal/step2i/pages/01321.php","2021-03-08 12:08:17","2021-03-08 12:08:17"
2388,"step2i",1322,3118815,5,"1.6.4.17",20,"/xmodal/step2i/pages/01322.php","2021-03-08 12:08:22","2021-03-08 12:08:22"
2389,"step2i",1323,297967,5,"1.6.4.17",20,"/xmodal/step2i/pages/01323.php","2021-03-08 12:08:27","2021-03-08 12:08:27"
2390,"step2i",1324,1441190,5,"1.6.4.17",20,"/xmodal/step2i/pages/01324.php","2021-03-08 12:08:33","2021-03-08 12:08:33"
2391,"step2i",1325,39687,5,"1.6.4.17",20,"/xmodal/step2i/pages/01325.php","2021-03-08 12:08:45","2021-03-08 12:08:45"
2392,"step2i",1326,1396819,5,"1.6.4.17",20,"/xmodal/step2i/pages/01326.php","2021-03-08 12:08:53","2021-03-08 12:08:53"
2393,"step2i",1327,820451,5,"1.6.4.12",20,"/xmodal/step2i/pages/01327.php","2021-03-08 12:09:31","2021-03-08 12:09:31"
2394,"step2i",1328,3315031,5,"1.7.9",10,"/xmodal/step2i/pages/01328.php","2021-03-08 12:11:16","2021-03-08 12:11:16"
2395,"step2i",1329,31977,5,"1.7.19.4",20,"/xmodal/step2i/pages/01329.php","2021-03-08 12:12:25","2021-03-08 12:29:07"
2396,"step2i",1330,1256013,5,"1.6.4.17",20,"/xmodal/step2i/pages/01330.php","2021-03-08 12:12:30","2021-03-08 12:12:30"
2397,"step2i",1331,1630190,5,"1.7.19.4",20,"/xmodal/step2i/pages/01331.php","2021-03-08 12:12:49","2021-03-08 12:29:32"
2398,"step2i",1332,2053239,5,"1.7.19.4",20,"/xmodal/step2i/pages/01332.php","2021-03-08 12:12:52","2021-03-08 12:29:42"
2399,"step2i",1333,2966027,5,"1.6.4.17",20,"/xmodal/step2i/pages/01333.php","2021-03-08 12:12:56","2021-03-08 12:12:56"
2400,"step2i",1334,502079,5,"1.7.19.4",20,"/xmodal/step2i/pages/01334.php","2021-03-08 12:13:07","2021-03-08 12:30:01"
2401,"step2i",1335,227471,5,"1.7.19.4",20,"/xmodal/step2i/pages/01335.php","2021-03-08 12:13:10","2021-03-08 12:30:04"
2402,"step2i",1336,1199324,5,"1.7.19.4",20,"/xmodal/step2i/pages/01336.php","2021-03-08 12:13:12","2021-03-08 12:30:07"
2403,"step2i",1337,2507355,5,"1.7.19.4",20,"/xmodal/step2i/pages/01337.php","2021-03-08 12:13:18","2021-03-08 12:30:11"
2404,"step2i",1338,8742,5,"1.5.3.6",20,"/xmodal/step2i/pages/01338.php","2021-03-08 12:13:35","2021-03-08 12:13:35"
2405,"step2i",1339,12977,5,"1.5.3.7",20,"/xmodal/step2i/pages/01339.php","2021-03-08 12:14:08","2021-03-08 12:14:08"
2406,"step2i",1340,197188,5,"1.5.3.6",20,"/xmodal/step2i/pages/01340.php","2021-03-08 12:14:15","2021-03-08 12:30:23"
2407,"step2i",1341,26745,5,"1.5.3.6",10,"/xmodal/step2i/pages/01341.php","2021-03-08 12:14:37","2021-03-08 12:30:26"
2408,"step2i",1342,26301,5,"1.5.3.6",10,"/xmodal/step2i/pages/01342.php","2021-03-08 12:17:14","2021-03-08 12:17:14"
2409,"step2i",1343,51240,5,"1.5.3.6",10,"/xmodal/step2i/pages/01343.php","2021-03-08 12:17:28","2021-03-08 12:17:28"
